код_работника;код_спецодежды;дата_получения;роспись
1;1;2024-03-15;Подпись_1
2;2;2024-04-20;Подпись_2
3;3;2024-05-10;Подпись_3
4;1;2024-06-05;Подпись_4
5;4;2024-07-12;Подпись_5
6;5;2024-08-01;Подпись_6
7;2;2024-09-18;Подпись_7
8;3;2024-10-22;Подпись_8
9;1;2024-11-30;Подпись_9
10;4;2024-12-14;Подпись_10
11;5;2025-01-08;Подпись_11
12;1;2025-02-20;Подпись_12
13;2;2025-03-05;Подпись_13
14;3;2025-04-11;Подпись_14
15;4;2025-05-25;Подпись_15
1;2;2025-06-10;Подпись_16
2;3;2025-06-15;Подпись_17
3;4;2025-06-20;Подпись_18
4;5;2025-06-22;Подпись_19
5;1;2025-06-24;Подпись_20
6;2;2025-06-26;Подпись_21
7;3;2025-06-28;Подпись_22
8;4;2025-06-30;Подпись_23
9;5;2025-07-01;Подпись_24
10;1;2025-07-02;Подпись_25
